@relation moa_train_random_80_lag-weka.filters.unsupervised.attribute.StringToNominal-R4-6

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute division {Dhaka,Rangpur,Sylhet,Barisal,Rajshahi,Mymensingh,Khulna,Chattagram}
@attribute commodity_name {'Ata (Packet)','Ata (loose) - White',Beef,'Broiler chicken','Egg Farm-Red','Garlic (Imported)','Garlic (local) - Big Size','Ginger (Imported)','Green Chili (Local)','Lentils - Desi-Whole',Milk,'Onion (local)','Palm Oil','Pangash (big)','Potato (Holland) - Red','Rice - Fine','Rice - Medium','Soybean Oil(loose)'}
@attribute retail_unit {Kilogram,'4 Pieces',Liter}
@attribute usd_bdt_rate numeric
@attribute average_price numeric
@attribute Price_T-1 numeric
@attribute Price_T-7 numeric
@attribute Price_T-30 numeric
@attribute Price_30d_MA numeric
@attribute target_7d numeric
@attribute target_14d numeric
@attribute target_30d numeric

@data
2026,5,7,Barisal,'Broiler chicken',Kilogram,122.7,190,190,195,200,191.333333,190,195,165
2026,5,7,Rangpur,'Soybean Oil(loose)',Liter,122.7,194.5,194.5,194.5,192.75,193.35,194.5,194.5,192.5
2026,5,7,Sylhet,'Onion (local)',Kilogram,122.7,33.75,32.5,33.75,37.5,34.583333,41.25,37.5,40
2026,5,7,Barisal,'Ata (Packet)',Kilogram,122.7,54.5,54.5,54,54.5,54.4,54,55,54.5
2026,5,7,Mymensingh,'Broiler chicken',Kilogram,122.7,166.25,166.25,175,205,175.566667,165,152.5,152.5
2026,5,7,Mymensingh,'Garlic (Imported)',Kilogram,122.7,145,145,155,205,158.966667,135,125,125
2026,5,7,Mymensingh,Beef,Kilogram,122.7,765,765,765,765,765,765,765,765
2026,5,7,Barisal,'Ginger (Imported)',Kilogram,122.7,155,155,135,155,149.166667,175,165,160
2026,5,7,Dhaka,'Rice - Medium',Kilogram,122.7,62.75,62.75,61.5,60.5,61.066667,61.333333,60.666667,61.833333
2026,5,7,Rajshahi,'Onion (local)',Kilogram,122.7,32.5,32.5,32.5,25,31.083333,37.5,38.25,37.5
2026,5,7,Dhaka,'Soybean Oil(loose)',Liter,122.7,189.166667,189.166667,192.125,193,192.262302,190.875,188.333333,192.75
2026,5,7,Rajshahi,'Pangash (big)',Kilogram,122.7,185,185,185,185,185.625,185,185,185
2026,5,7,Rangpur,'Palm Oil',Liter,122.7,171.5,171.5,171.5,172.25,171.020238,171.5,171.5,171.5
2026,5,7,Chattagram,Beef,Kilogram,122.7,825,825,825,770,821.5,825,825,825
2026,5,7,Rajshahi,Beef,Kilogram,122.7,745,745,745,745,745,745,745,745
2026,5,7,Chattagram,'Ata (Packet)',Kilogram,122.7,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
2026,5,7,Chattagram,'Egg Farm-Red','4 Pieces',122.7,43.5,43.5,42,37,37.933333,49.5,43,39.5
2026,5,7,Rajshahi,'Ata (loose) - White',Kilogram,122.7,41,41,41,41,41.32619,41.5,41,41
2026,5,7,Khulna,Milk,Liter,122.7,77.5,77.5,77.5,77.5,77.5,77.5,77.5,75
2026,5,7,Mymensingh,'Green Chili (Local)',Kilogram,122.7,75,77.5,75,55,59.366667,75,90,55
2026,5,7,Mymensingh,'Ginger (Imported)',Kilogram,122.7,155,155,115,115,120,210,170,125
2026,5,7,Dhaka,Milk,Liter,122.7,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026,5,7,Mymensingh,'Rice - Medium',Kilogram,122.7,62.5,62.5,64,64,63.95,64,64,64
2026,5,7,Chattagram,'Soybean Oil(loose)',Liter,122.7,186.5,186.5,187.5,182.5,185.483333,187.5,187.5,187.5
2026,5,7,Rangpur,'Onion (local)',Kilogram,122.7,33.75,35,35,35,35,42.75,42.5,34.25
2026,5,7,Dhaka,'Rice - Fine',Kilogram,122.7,80,80,80,79.5,79.683333,79.5,79.5,80.5
2026,5,7,Chattagram,'Pangash (big)',Kilogram,122.7,170,170,170,170,170,170,170,170
2026,5,7,Rajshahi,'Broiler chicken',Kilogram,122.7,185,185,175,195,181.416667,166.25,165,160
2026,5,7,Sylhet,'Green Chili (Local)',Kilogram,122.7,90,100,82.5,120,93.563333,387.5,100,80
2026,5,7,Barisal,'Rice - Fine',Kilogram,122.7,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
2026,5,7,Dhaka,'Green Chili (Local)',Kilogram,122.7,91.666667,85,77.5,89.166667,84.102976,102.5,101.666667,88.75
2026,5,7,Rangpur,'Green Chili (Local)',Kilogram,122.7,71.25,65,50,57.5,101.95625,82.5,60,55
2026,5,7,Chattagram,'Ata (loose) - White',Kilogram,122.7,41,41,41,43,41.928333,41,41,41
2026,5,7,Khulna,'Garlic (Imported)',Kilogram,122.7,175,175,175,225,201.788889,185,175,155
2026,5,7,Khulna,Beef,Kilogram,122.7,790,790,790,765,770.166667,790,770,775
2026,5,7,Barisal,'Garlic (local) - Big Size',Kilogram,122.7,75,75,85,95,74.708333,85,65,75
2026,5,7,Rangpur,Beef,Kilogram,122.7,727.5,727.5,727.5,727.5,728.666667,727.5,727.5,727.5
2026,5,7,Dhaka,'Lentils - Desi-Whole',Kilogram,122.7,148.75,148.75,146.666667,158.25,150.9,146.666667,148.75,148.333333
2026,5,7,Rajshahi,'Egg Farm-Red','4 Pieces',122.7,45,45,41,35,38.175,49,39,37
2026,5,7,Chattagram,'Rice - Medium',Kilogram,122.7,61,61,61,61,61,61,61,61
2026,5,7,Khulna,'Egg Farm-Red','4 Pieces',122.7,44,44,44,40,41.69375,47,48,46
2026,5,7,Rangpur,'Egg Farm-Red','4 Pieces',122.7,46.25,46.25,42.75,35.5,39.827083,48.25,44.75,39
2026,5,7,Sylhet,'Palm Oil',Liter,122.7,166.5,166.5,166.5,165,165.826667,166.5,168,168
2026,5,7,Rangpur,'Ata (Packet)',Kilogram,122.7,54.25,54.25,54.25,53.75,53.85,54.25,54.25,52.75
2026,5,7,Rangpur,'Pangash (big)',Kilogram,122.7,187.5,187.5,177.5,195,186.305556,187.5,187.5,187.5
2026,5,7,Sylhet,'Garlic (Imported)',Kilogram,122.7,150,146.25,150,190,160.151667,150,135,130
2026,5,7,Rangpur,'Ginger (Imported)',Kilogram,122.7,131.25,131.25,131.25,110,129,142.5,150,147.5
2026,5,7,Dhaka,'Garlic (Imported)',Kilogram,122.7,170,170,166.666667,212.5,173.655,155,150,150
2026,5,7,Mymensingh,'Garlic (local) - Big Size',Kilogram,122.7,82.5,82.5,75,65,74.083333,90,90,75
2026,5,7,Khulna,'Pangash (big)',Kilogram,122.7,190,190,185,185,186,190,190,190
2026,5,7,Barisal,Beef,Kilogram,122.7,745,745,725,745,741,725,765,765
2026,5,7,Dhaka,'Pangash (big)',Kilogram,122.7,175,175,180,172.5,175.041667,180,175,180
2026,5,7,Sylhet,'Ata (loose) - White',Kilogram,122.7,51.25,51.25,51.25,49,51.43,50,47.5,47.5
2026,5,7,Rangpur,'Potato (Holland) - Red',Kilogram,122.7,15,15,15.25,16.75,16.166667,15,17.25,19
2026,5,7,Mymensingh,'Ata (loose) - White',Kilogram,122.7,39,39,39,41,39.316667,39,39,39
2026,5,7,Rajshahi,'Soybean Oil(loose)',Liter,122.7,185.5,185.5,185.5,181,185.233333,185.5,185.5,185.5
2026,5,7,Khulna,'Ginger (Imported)',Kilogram,122.7,145,145,145,140,134.833333,170,175,165
2026,5,7,Chattagram,'Palm Oil',Liter,122.7,164.5,164.5,164.5,153,161.88213,164.5,164.5,165.5
2026,5,7,Dhaka,'Garlic (local) - Big Size',Kilogram,122.7,88.333333,88.333333,80,88.333333,84.702778,91.666667,90,98.333333
2026,5,7,Barisal,'Garlic (Imported)',Kilogram,122.7,165,165,155,230,172.733333,170,165,136.25
2026,5,10,Chattagram,'Broiler chicken',Kilogram,122.7,177.5,177.5,177.5,232.5,177.966667,177.5,157.5,152.5
2026,5,10,Dhaka,'Soybean Oil(loose)',Liter,122.7,188.166667,189.166667,192.125,193,192.134524,190.875,192.5,192.75
2026,5,10,Dhaka,Beef,Kilogram,122.7,745,745,745,761.666667,745.777778,745,741.666667,748.75
2026,5,10,Khulna,'Ata (loose) - White',Kilogram,122.7,42,42,41,45,43.959524,42,42,41.5
2026,5,10,Mymensingh,'Ata (loose) - White',Kilogram,122.7,39,39,39,39,39.25,39,39,41
2026,5,10,Dhaka,'Lentils - Desi-Whole',Kilogram,122.7,148.75,148.75,146.666667,158.25,150.583333,146.666667,146.666667,148.333333
2026,5,10,Rangpur,'Potato (Holland) - Red',Kilogram,122.7,15,15,15.25,16.75,16.108333,15,19,19
2026,5,10,Khulna,'Onion (local)',Kilogram,122.7,37.5,37.5,37.5,37.5,38.083333,42.5,42.5,37.5
2026,5,10,Barisal,'Palm Oil',Liter,122.7,165.75,165.75,166.75,161.75,165.275,167,164.5,163.75
2026,5,10,Mymensingh,'Garlic (Imported)',Kilogram,122.7,145,145,155,175,156.966667,135,125,125
2026,5,10,Khulna,'Ata (Packet)',Kilogram,122.7,57.5,57.5,57.5,57.5,57.5,57.5,57.5,55
2026,5,10,Chattagram,Beef,Kilogram,122.7,825,825,825,775,823.333333,825,825,825
2026,5,10,Khulna,'Broiler chicken',Kilogram,122.7,185,182.5,182.5,205,188.254167,185,185,165
2026,5,10,Sylhet,'Rice - Fine',Kilogram,122.7,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
2026,5,10,Barisal,'Soybean Oil(loose)',Liter,122.7,185.25,185.25,183.25,178.75,183.931667,191,179.5,183.25
2026,5,10,Chattagram,'Rice - Fine',Kilogram,122.7,76,76,76,76,76,76,76,76
2026,5,10,Sylhet,'Broiler chicken',Kilogram,122.7,168.75,190,185,200,181.536111,168.75,165,155
2026,5,10,Sylhet,'Pangash (big)',Kilogram,122.7,175,175,175,175,175.425,175,200,210
2026,5,10,Barisal,'Broiler chicken',Kilogram,122.7,190,190,190,200,191,195,185,165
2026,5,10,Mymensingh,Beef,Kilogram,122.7,765,765,765,765,765,765,765,765
2026,5,10,Mymensingh,'Broiler chicken',Kilogram,122.7,162.5,166.25,175,195,174.275,162.5,152.5,152.5
2026,5,10,Chattagram,'Rice - Medium',Kilogram,122.7,61,61,61,61,61,61,61,61
2026,5,10,Dhaka,'Ata (loose) - White',Kilogram,122.7,44,44,44.375,43.833333,44.13952,44.625,45.625,45.625
2026,5,10,Rajshahi,'Lentils - Desi-Whole',Kilogram,122.7,140,140,140,145,141.1875,140,140,140
2026,5,10,Chattagram,'Green Chili (Local)',Kilogram,122.7,72.5,67.5,47.5,57.5,51.166667,77.5,67.5,55
2026,5,10,Mymensingh,'Ginger (Imported)',Kilogram,122.7,155,155,115,115,121.333333,205,155,125
2026,5,10,Chattagram,'Soybean Oil(loose)',Liter,122.7,187.5,186.5,186.5,182.5,185.616667,187.5,187.5,187.5
2026,5,10,Dhaka,'Garlic (local) - Big Size',Kilogram,122.7,83.333333,88.333333,80.833333,83.333333,84.702778,91.666667,90,93.333333
2026,5,10,Rajshahi,'Green Chili (Local)',Kilogram,122.7,70,70,50,70,63.897917,110,70,75
2026,5,10,Rajshahi,'Ginger (Imported)',Kilogram,122.7,160,160,130,130,133,220,210,150
2026,5,10,Barisal,'Pangash (big)',Kilogram,122.7,200,200,200,175,181.805556,200,200,200
2026,5,10,Rajshahi,'Egg Farm-Red','4 Pieces',122.7,45,45,41,35,38.508333,49,39,37
2026,5,10,Dhaka,'Rice - Medium',Kilogram,122.7,60.75,62.75,61.5,60.5,61.141667,60.75,64.5,61.833333
2026,5,10,Rajshahi,'Garlic (Imported)',Kilogram,122.7,160,160,170,190,176.4875,160,150,130
2026,5,10,Barisal,'Garlic (local) - Big Size',Kilogram,122.7,75,75,75,86.25,74.041667,85,75,70
2026,5,10,Chattagram,'Pangash (big)',Kilogram,122.7,170,170,170,170,170,170,170,170
2026,5,10,Rangpur,'Onion (local)',Kilogram,122.7,37.5,33.75,35,35,34.958333,42.75,42.5,34.25
2026,5,10,Barisal,'Garlic (Imported)',Kilogram,122.7,165,165,160,215,170.566667,175,165,136.25
2026,5,10,Rangpur,'Garlic (Imported)',Kilogram,122.7,205,205,205,215,211.283333,205,205,175
2026,5,10,Rangpur,'Rice - Fine',Kilogram,122.7,79,79,79,80,79.35,78,78,73.75
2026,5,10,Barisal,'Green Chili (Local)',Kilogram,122.7,80,75,75,95,79.38,105,155,70
2026,5,10,Chattagram,'Ata (Packet)',Kilogram,122.7,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
2026,5,10,Rangpur,'Pangash (big)',Kilogram,122.7,187.5,187.5,177.5,195,186.055556,187.5,187.5,187.5
2026,5,10,Khulna,Milk,Liter,122.7,77.5,77.5,77.5,77.5,77.5,77.5,77.5,75
2026,5,10,Sylhet,'Onion (local)',Kilogram,122.7,32.5,33.75,33.75,38.75,34.458333,41.25,37.5,35
2026,5,10,Rangpur,Beef,Kilogram,122.7,727.5,727.5,727.5,727.5,728.666667,727.5,727.5,727.5
2026,5,10,Rajshahi,'Pangash (big)',Kilogram,122.7,185,185,185,185,185.625,185,185,185
2026,5,10,Barisal,'Rice - Medium',Kilogram,122.7,66,66,66,66,66,66,66,66
2026,5,10,Khulna,'Pangash (big)',Kilogram,122.7,190,190,185,185,186.166667,190,190,190
2026,5,10,Sylhet,'Ginger (Imported)',Kilogram,122.7,140,145,137.5,140,138.75,185,155,130
2026,5,10,Sylhet,'Garlic (Imported)',Kilogram,122.7,145,150,153.75,205,158.818333,147.5,135,130
2026,5,10,Dhaka,'Rice - Fine',Kilogram,122.7,79.75,80,80,79.5,79.7,78.75,78.75,80.5
2026,5,10,Rangpur,'Ata (loose) - White',Kilogram,122.7,41,41,41,40,40.66,41,41,40
2026,5,10,Rajshahi,'Soybean Oil(loose)',Liter,122.7,185.5,185.5,185.5,181,185.383333,185.5,185.5,185.5
2026,5,10,Chattagram,'Lentils - Desi-Whole',Kilogram,122.7,160,160,160,126.931818,159.10303,160,160,163.5
2026,5,10,Khulna,'Garlic (Imported)',Kilogram,122.7,175,175,175,205,200.122222,185,175,155
2026,5,10,Khulna,Beef,Kilogram,122.7,790,790,790,760,771,755,770,775
2026,5,10,Mymensingh,'Egg Farm-Red','4 Pieces',122.7,44.75,44.75,43,34.5,40.327778,47,39,39
2026,5,10,Khulna,'Soybean Oil(loose)',Liter,122.7,189,191,189,188,189.554762,189,191,189
2026,5,10,Rajshahi,Beef,Kilogram,122.7,745,745,745,745,745,745,745,745
2026,5,10,Sylhet,'Egg Farm-Red','4 Pieces',122.7,47,46,44.5,37.75,41.418333,50.5,43.5,42
2026,5,10,Dhaka,'Ata (Packet)',Kilogram,122.7,58.5,58.5,60.75,60.75,60.166667,58.5,58.5,58.5
2026,5,10,Khulna,'Garlic (local) - Big Size',Kilogram,122.7,110,110,100,95,100.333333,110,110,83.75
2026,5,10,Dhaka,'Green Chili (Local)',Kilogram,122.7,106.666667,91.666667,73.75,90,84.18631,102.5,98.75,88.75
2026,5,10,Khulna,'Potato (Holland) - Red',Kilogram,122.7,23,21,21,21,21.466667,23.5,26,29
2026,5,10,Dhaka,'Broiler chicken',Kilogram,122.7,175.833333,175.833333,175.833333,204.166667,178.941667,173.333333,165.833333,162.5
2026,5,10,Dhaka,Milk,Liter,122.7,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026,5,10,Sylhet,'Palm Oil',Liter,122.7,166.5,166.5,166.5,165,165.876667,166.5,168,168
2026,5,10,Rangpur,'Ata (Packet)',Kilogram,122.7,54.25,54.25,54.25,53.75,53.866667,54.25,54.25,52.75
2026,5,10,Sylhet,'Soybean Oil(loose)',Liter,122.7,185,185,185,185,184.858333,185,185,185
2026,5,10,Rajshahi,'Ata (loose) - White',Kilogram,122.7,41,41,41,41,41.32619,41.5,41.5,41
2026,5,10,Rangpur,'Lentils - Desi-Whole',Kilogram,122.7,153.75,153.75,152.5,157.5,153.425,153.75,152.5,152.5
2026,5,10,Barisal,Beef,Kilogram,122.7,745,745,745,745,741,725,745,765
2026,5,10,Rangpur,'Garlic (local) - Big Size',Kilogram,122.7,88.75,87.5,87.5,85,84.125,90,95,87.5
2026,5,10,Khulna,'Palm Oil',Liter,122.7,167.5,167.5,167.5,161,167.08125,167.5,167.5,167.5
2026,5,10,Sylhet,'Ata (loose) - White',Kilogram,122.7,51.25,51.25,51.25,49,51.505,48.75,47.5,47.5
2026,5,10,Dhaka,'Palm Oil',Liter,122.7,169.25,169.25,170.5,164.25,169.522222,164.25,165.5,165.5
2026,5,10,Rangpur,'Palm Oil',Liter,122.7,171.5,171.5,171.5,172.75,170.995238,171.5,171.5,171.5
2026,5,10,Sylhet,'Ata (Packet)',Kilogram,122.7,60,60,60,60,60,60,60,60
2026,5,10,Khulna,'Rice - Medium',Kilogram,122.7,64,64,63,65,63.966667,64,64,64
2026,5,10,Chattagram,'Ata (loose) - White',Kilogram,122.7,41,41,41,49.35,41.861667,41,41,41
2026,5,10,Rangpur,'Rice - Medium',Kilogram,122.7,59.75,59.75,60.75,55.25,61.283333,62.75,59.75,60
2026,5,10,Rangpur,'Egg Farm-Red','4 Pieces',122.7,46.25,46.25,42.75,35.5,40.185417,48.25,42.75,39
2026,5,10,Barisal,'Ginger (Imported)',Kilogram,122.7,155,155,150,155,149.166667,175,160,155
2026,5,10,Mymensingh,'Rice - Medium',Kilogram,122.7,62.5,62.5,64,64,63.9,64,64,64
2026,5,10,Khulna,'Green Chili (Local)',Kilogram,122.7,110,110,80,145,102.539583,100,90,82.5
2026,5,10,Dhaka,'Egg Farm-Red','4 Pieces',122.7,46.666667,46.166667,43,38.833333,41.611111,47.833333,44.333333,43
2026,5,10,Rajshahi,'Garlic (local) - Big Size',Kilogram,122.7,85,85,85,60,80,97.5,90,90
2026,5,10,Khulna,'Ginger (Imported)',Kilogram,122.7,130,145,145,140,135,230,175,165
2026,5,10,Rajshahi,'Ata (Packet)',Kilogram,122.7,55.5,55.5,55.5,55.5,55.5,56,55.5,55.5
2026,5,10,Barisal,'Onion (local)',Kilogram,122.7,35,35,35,42.5,35.583333,41,36.75,36
2026,5,10,Barisal,'Egg Farm-Red','4 Pieces',122.7,45.75,46.75,41.75,39,40.661667,47,47,40
2026,5,10,Mymensingh,'Pangash (big)',Kilogram,122.7,190,190,190,190,190,190,190,190
2026,5,10,Dhaka,'Onion (local)',Kilogram,122.7,36.666667,36.333333,35.875,35,35.879167,42.5,39.166667,38.75
2026,5,10,Rajshahi,'Onion (local)',Kilogram,122.7,32.5,32.5,32.5,30,31.333333,37.5,39,37.5
2026,5,10,Mymensingh,'Palm Oil',Liter,122.7,167.5,167.5,167.5,162.5,166.966667,169.5,169.5,169.5
2026,5,10,Rangpur,'Ginger (Imported)',Kilogram,122.7,142.5,131.25,131.25,110,129.708333,150,150,155
2026,5,10,Sylhet,'Rice - Medium',Kilogram,122.7,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
2026,5,10,Chattagram,'Egg Farm-Red','4 Pieces',122.7,43.5,43.5,42,37,38.15,49.5,43,39.5
2026,5,10,Rangpur,'Broiler chicken',Kilogram,122.7,167.5,172.5,180,201.25,181.533333,163.75,158.75,152.5
2026,5,10,Rangpur,'Soybean Oil(loose)',Liter,122.7,194.5,194.5,194.5,191.5,193.408333,194.5,191.5,192.5
2026,5,10,Chattagram,'Garlic (Imported)',Kilogram,122.7,152.5,152.5,152.5,197.5,164.5,147.5,130,125
2026,5,10,Barisal,'Rice - Fine',Kilogram,122.7,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
2026,5,10,Barisal,'Ata (Packet)',Kilogram,122.7,54.5,54.5,54.5,54.5,54.4,54,54.5,54.5
2026,5,10,Sylhet,'Garlic (local) - Big Size',Kilogram,122.7,70,80,82.5,95,81.375,87.5,75,85
2026,5,10,Khulna,'Lentils - Desi-Whole',Kilogram,122.7,162.5,162.5,162.5,162.5,160.403333,162.5,162.5,157.5
2026,5,11,Sylhet,'Green Chili (Local)',Kilogram,122.925,110,110,90,100,92.23,125,100,100
2026,5,11,Mymensingh,'Rice - Medium',Kilogram,122.925,62.5,62.5,64,64,63.85,64,64,64
2026,5,11,Sylhet,'Ata (loose) - White',Kilogram,122.925,51.25,51.25,51.25,49,51.58,48.75,47.5,47.5
2026,5,11,Barisal,'Rice - Fine',Kilogram,122.925,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
2026,5,11,Barisal,'Pangash (big)',Kilogram,122.925,200,200,200,175,182.638889,200,200,200
2026,5,11,Khulna,'Broiler chicken',Kilogram,122.925,185,185,182.5,207.5,187.5875,175,185,165
2026,5,11,Khulna,'Palm Oil',Liter,122.925,167.5,167.5,167.5,161,167.297917,167.5,167.5,167.5
2026,5,11,Sylhet,'Garlic (local) - Big Size',Kilogram,122.925,70,70,82.5,90,80.541667,87.5,85,85
2026,5,11,Mymensingh,'Broiler chicken',Kilogram,122.925,162.5,162.5,175,185,173.191667,157.5,152.5,152.5
2026,5,11,Rajshahi,'Onion (local)',Kilogram,122.925,32.5,32.5,32.5,30,31.416667,37.5,35,35
2026,5,11,Rangpur,'Potato (Holland) - Red',Kilogram,122.925,15,15,15,16.75,16.05,15,19,19
2026,5,11,Rangpur,'Palm Oil',Liter,122.925,171.5,171.5,171.5,172.75,170.953571,171.5,171.5,171.5
2026,5,11,Sylhet,'Soybean Oil(loose)',Liter,122.925,185,185,185,185,184.858333,185,185,185
2026,5,11,Rangpur,'Garlic (local) - Big Size',Kilogram,122.925,88.75,88.75,87.5,82.5,84.25,90,90,87.5
2026,5,11,Rajshahi,'Lentils - Desi-Whole',Kilogram,122.925,140,140,140,145,141.020833,140,140,140
2026,5,11,Khulna,'Garlic (local) - Big Size',Kilogram,122.925,110,110,110,90,100.833333,110,110,83.75
2026,5,11,Chattagram,'Soybean Oil(loose)',Liter,122.925,187.5,187.5,187.5,182.5,185.783333,187.5,187.5,187.5
2026,5,11,Khulna,'Egg Farm-Red','4 Pieces',122.925,47,47,44,39,42.09375,47,48,46
2026,5,11,Rajshahi,Beef,Kilogram,122.925,745,745,745,745,745,745,745,745
2026,5,11,Barisal,'Ginger (Imported)',Kilogram,122.925,155,155,150,155,149.166667,197.5,155,165
2026,5,11,Dhaka,'Rice - Medium',Kilogram,122.925,60.75,60.75,61,60.5,61.15,61.333333,60.666667,61.833333
2026,5,11,Sylhet,'Ginger (Imported)',Kilogram,122.925,147.5,140,137.5,152.5,138.75,187.5,150,135
2026,5,11,Sylhet,'Palm Oil',Liter,122.925,166.5,166.5,166.5,165,165.926667,166.5,168,168
2026,5,11,Khulna,'Ata (loose) - White',Kilogram,122.925,42,42,42,45,43.859524,42,42,41.5
2026,5,11,Mymensingh,'Ginger (Imported)',Kilogram,122.925,155,155,135,115,122.666667,190,170,125
2026,5,11,Sylhet,Beef,Kilogram,122.925,757.5,757.5,760,747.5,753.416667,757.5,760,760
2026,5,11,Barisal,'Egg Farm-Red','4 Pieces',122.925,45.75,45.75,44.5,39,40.886667,47,45.75,40
2026,5,11,Chattagram,'Ata (Packet)',Kilogram,122.925,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
2026,5,11,Sylhet,'Rice - Fine',Kilogram,122.925,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
2026,5,11,Rajshahi,'Garlic (Imported)',Kilogram,122.925,160,160,170,190,175.4875,160,150,130
2026,5,11,Barisal,'Palm Oil',Liter,122.925,165.75,165.75,166.75,164.5,165.408333,167,165.75,163.75
2026,5,11,Khulna,'Rice - Fine',Kilogram,122.925,75,75,75,80,77.35,75,75,75
2026,5,11,Chattagram,'Pangash (big)',Kilogram,122.925,170,170,170,170,170,170,170,170
2026,5,11,Rangpur,'Green Chili (Local)',Kilogram,122.925,81.25,81.25,43.75,60,103.122917,82.5,55,63.75
2026,5,11,Khulna,'Ginger (Imported)',Kilogram,122.925,130,130,145,140,134.666667,270,150,165
2026,5,11,Barisal,'Garlic (local) - Big Size',Kilogram,122.925,75,75,75,71.25,73.666667,75,85,65
2026,5,11,Sylhet,'Broiler chicken',Kilogram,122.925,166.25,168.75,185,190,180.494444,170,155,160
2026,5,11,Khulna,'Onion (local)',Kilogram,122.925,37.5,37.5,37.5,37.5,38.083333,42.5,42.5,37.5
2026,5,11,Dhaka,'Egg Farm-Red','4 Pieces',122.925,46.666667,46.666667,42.5,38.833333,41.872222,47.833333,44.333333,42.333333
2026,5,11,Rangpur,'Rice - Fine',Kilogram,122.925,79,79,79,80,79.316667,78,80,73.75
2026,5,11,Sylhet,'Onion (local)',Kilogram,122.925,40,32.5,33.75,38.75,34.25,42.5,40,35
2026,5,11,Chattagram,'Ginger (Imported)',Kilogram,122.925,145,132.5,125,125,125.666667,182.5,145,137.5
2026,5,11,Mymensingh,'Palm Oil',Liter,122.925,167.5,167.5,167.5,164.5,167.133333,169.5,169.5,169.5
2026,5,11,Dhaka,'Rice - Fine',Kilogram,122.925,79.75,79.75,79.5,79.5,79.708333,79.5,79.5,80.5
2026,5,11,Mymensingh,'Green Chili (Local)',Kilogram,122.925,90,110,55,75,61.866667,90,75,85
2026,5,11,Chattagram,'Broiler chicken',Kilogram,122.925,177.5,177.5,177.5,212.5,176.133333,177.5,152.5,152.5
2026,5,11,Chattagram,'Onion (local)',Kilogram,122.925,37.5,32.5,32.5,32.5,32.5,37.5,38.5,37.5
2026,5,11,Rangpur,'Soybean Oil(loose)',Liter,122.925,194.5,194.5,191.5,191.75,193.508333,194.5,194.5,192.5
2026,5,11,Rajshahi,'Soybean Oil(loose)',Liter,122.925,185.5,185.5,185.5,185.5,185.533333,185.5,185.5,185.5
2026,5,11,Barisal,'Green Chili (Local)',Kilogram,122.925,80,80,75,75,78.88,115,120,80
2026,5,11,Rangpur,'Rice - Medium',Kilogram,122.925,60.75,59.75,60.75,55.25,61.433333,62.75,62,60
2026,5,11,Dhaka,'Lentils - Desi-Whole',Kilogram,122.925,148.75,148.75,142.5,158.25,150.266667,148.75,148.75,148.333333
2026,5,11,Chattagram,'Green Chili (Local)',Kilogram,122.925,77.5,72.5,55,57.5,51.666667,77.5,57.5,55
2026,5,11,Khulna,'Pangash (big)',Kilogram,122.925,190,190,190,185,186.333333,190,190,190
2026,5,11,Rangpur,'Ata (Packet)',Kilogram,122.925,54.25,54.25,54.25,53.75,53.883333,54.25,53,52.75
2026,5,11,Khulna,'Potato (Holland) - Red',Kilogram,122.925,23,23,21,21,21.533333,23.5,31,26.5
2026,5,11,Barisal,'Ata (loose) - White',Kilogram,122.925,46.25,46.25,46.25,47,46.4,41,44,44
2026,5,11,Khulna,Beef,Kilogram,122.925,790,790,790,765,772,760,770,775
2026,5,11,Mymensingh,'Garlic (local) - Big Size',Kilogram,122.925,90,90,75,75,75.166667,90,90,75
2026,5,11,Barisal,'Rice - Medium',Kilogram,122.925,66,66,66,66,66,66,66,66
2026,5,11,Rajshahi,'Broiler chicken',Kilogram,122.925,175,177.5,185,195,180.5,166.25,165,160
2026,5,11,Mymensingh,'Pangash (big)',Kilogram,122.925,190,190,190,190,190,190,190,190
2026,5,11,Khulna,'Green Chili (Local)',Kilogram,122.925,110,110,75,145,101.372917,100,90,82.5
2026,5,11,Barisal,'Soybean Oil(loose)',Liter,122.925,185.25,185.25,185.25,175.5,184.148333,191,185.25,183.25
2026,5,11,Rangpur,'Ata (loose) - White',Kilogram,122.925,41,41,41,40,40.693333,41,41,40
2026,5,11,Rangpur,'Lentils - Desi-Whole',Kilogram,122.925,153.75,153.75,152.5,158.75,153.3,153.75,152.5,152.5
2026,5,11,Mymensingh,'Ata (loose) - White',Kilogram,122.925,39,39,39,39,39.25,39,39,41
2026,5,11,Rajshahi,'Pangash (big)',Kilogram,122.925,185,185,185,185,185.625,185,185,185
